Name,Address,Phone,Email,Website,Google Maps Link
Gökmavi Otomotiv Servis Bakım ve Hasar Onarım Merkezi,"Sanayi, Gökmavi Sk. No:54, 41040 İzmit/Kocaeli",(0262) 335 55 62,info@gokmaviotomotiv.com,http://www.gokmaviotomotiv.com/,https://www.google.com/maps/place/Ta%C5%9Fk%C4%B1nlar+Elektronik+Anahtar+Sistemleri/data=!4m7!3m6!1s0x14cb45c8f69e8947:0xa000a954bd80525a!8m2!3d40.7485697!4d29.9486257!16s%2Fg%2F11fmbcq2bc!19sChIJR4me9shFyxQRWlKAvVSpAKA?authuser=0&hl=tr&rclk=1
Çetin Oto Elektrik,"Sanayi, Sanayi Fuarı 4. Cd., 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/G%C3%B6kmavi+Otomotiv+Servis+Bak%C4%B1m+ve+Hasar+Onar%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb458f303c016f:0xf55460a9fdd655b9!8m2!3d40.7421451!4d29.9530639!16s%2Fg%2F11c5_mwg07!19sChIJbwE8MI9FyxQRuVXW_algVPU?authuser=0&hl=tr&rclk=1
Zirve Garaj - Otomotiv Toyota Honda Özel Servis Hizmetleri,"Sanayi mah.izmit sanayi sitesi.315.Blok.No.64, 41040 İzmit/Kocaeli",(0262) 335 46 74,,N/A,https://www.google.com/maps/place/%C4%B0K%C4%B0Z+OTOMOT%C4%B0V+%28+%C4%B0K%C4%B0Z+AUTO+GROUP+%29/data=!4m7!3m6!1s0x14cb47946f90aac5:0x1cb5cadb54b3187d!8m2!3d40.7174692!4d29.8595775!16s%2Fg%2F11x6wy_6wd!19sChIJxaqQb5RHyxQRfRizVNvKtRw?authuser=0&hl=tr&rclk=1
TREND HİDROLİK EGZOZ,"Sanayi, 41300 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/%C3%87etin+Oto+Elektrik/data=!4m7!3m6!1s0x14cb4569a70c4c55:0x13afc1369a03f0ee!8m2!3d40.7482478!4d29.9487533!16s%2Fg%2F11c1s0l1nt!19sChIJVUwMp2lFyxQR7vADmjbBrxM?authuser=0&hl=tr&rclk=1
Palmiye oto yıkama,"devlet, Topçular, D130 No:35, 41950 Gölcük/Kocaeli",0553 736 77 34,,N/A,https://www.google.com/maps/place/Zirve+Garaj+-+Otomotiv+Toyota+Honda+%C3%96zel+Servis+Hizmetleri/data=!4m7!3m6!1s0x14cb455438c0e2f1:0xb09b6bb551e6baa6!8m2!3d40.7443445!4d29.949562!16s%2Fg%2F11p3h78wjv!19sChIJ8eLAOFRFyxQRprrmUbVrm7A?authuser=0&hl=tr&rclk=1
Rüya Oto Yıkama,"Yeşilyurt, Mehmet Akif Cd. No:109, 41190 Başiskele/Kocaeli",0545 499 31 87,,N/A,https://www.google.com/maps/place/TREND+H%C4%B0DROL%C4%B0K+EGZOZ/data=!4m7!3m6!1s0x14cb4f35f77bc033:0x5734bd36adfe2229!8m2!3d40.7667235!4d29.9375974!16s%2Fg%2F11qpt7vrpx!19sChIJM8B79zVPyxQRKSL-rTa9NFc?authuser=0&hl=tr&rclk=1
Autoteknik Otomotiv Rs Servis ve Eurorepar Car Service,"Sanayi, Gökmavi Sk. No:42, 41040 İzmit/Kocaeli",444 9 594,,http://www.autoteknik.com.tr/,https://www.google.com/maps/place/Palmiye+oto+y%C4%B1kama/data=!4m7!3m6!1s0x14cb45035776e163:0xf9a9b32625e882bc!8m2!3d40.725976!4d29.953993!16s%2Fg%2F11rn0zcbb1!19sChIJY-F2VwNFyxQRvILoJSazqfk?authuser=0&hl=tr&rclk=1
Oscar Garage Oto Yıkama Kuaför,"Serdar, Gazneli Mahmut Cd. No:6/11, 41190 Başiskele/Kocaeli",0553 105 69 69,,N/A,https://www.google.com/maps/place/R%C3%BCya+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb44d838c3d941:0x38f50dbb0e07387d!8m2!3d40.7180674!4d29.96091!16s%2Fg%2F11hc_1hl8v!19sChIJQdnDONhEyxQRfTgHDrsN9Tg?authuser=0&hl=tr&rclk=1
Oscar Garage Oto Yıkama Kuaför,"Serdar, Gazneli Mahmut Cd. No:6/11, 41190 Başiskele/Kocaeli",0553 105 69 69,,N/A,https://www.google.com/maps/place/Autoteknik+Otomotiv+Rs+Servis+ve+Eurorepar+Car+Service/data=!4m7!3m6!1s0x14cb451fc7212225:0x183dff281a62dd46!8m2!3d40.7421528!4d29.9508808!16s%2Fg%2F11g4jhb9w2!19sChIJJSIhxx9FyxQRRt1iGij_PRg?authuser=0&hl=tr&rclk=1
SOULO Araç uygulama merkezi,"Yenişehir, Araç Sk. No:7, 41050 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Oscar+Garage+Oto+Y%C4%B1kama+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb45955b646551:0x7cb55522eef1eeb!8m2!3d40.7135188!4d29.9365625!16s%2Fg%2F11h0_mzgw1!19sChIJUWVkW5VFyxQR6x7vLlJVywc?authuser=0&hl=tr&rclk=1
Michelin - Kar Las Oto Lastik,"Sanayi, Fırat Sk. No: 112, 41040 İzmit/Kocaeli",(0262) 335 26 25,,http://www.michelin.com.tr/,https://www.google.com/maps/place/BAYRAKER+OTO+ELEKTRIK/data=!4m7!3m6!1s0x14cb45c7a92ee53b:0x223bd1a224bf0e91!8m2!3d40.7490558!4d29.9500602!16s%2Fg%2F11fm5yc9yj!19sChIJO-UuqcdFyxQRkQ6_JKLROyI?authuser=0&hl=tr&rclk=1
Baydar Otomotiv,"2, Karadenizliler, Aybüke Sk., 41140 Başiskele/Kocaeli",(0262) 349 40 74,,N/A,https://www.google.com/maps/place/SOULO+Ara%C3%A7+uygulama+merkezi/data=!4m7!3m6!1s0x14cb4f00230b18d3:0xb14450da62ea3c13!8m2!3d40.7693559!4d29.9675455!16s%2Fg%2F11mdnvg3_4!19sChIJ0xgLIwBPyxQREzzqYtpQRLE?authuser=0&hl=tr&rclk=1
OZKA LASTIK ve KAUCUK,"Mahmutpaşa, Kanalyolu Cd No:129, 41140 Başiskele/Kocaeli",(0262) 349 50 00,info@ozkalastik.com,http://ozkatyres.com/,https://www.google.com/maps/place/Michelin+-+Kar+Las+Oto+Lastik/data=!4m7!3m6!1s0x14cb45432148e693:0xda909b3f50811!8m2!3d40.748473!4d29.954104!16s%2Fg%2F11cndb96cy!19sChIJk-ZIIUNFyxQREQj1swmpDQA?authuser=0&hl=tr&rclk=1
"HRN Mobil Lastik ve KURTARICI Yol Yardım hizmetleri, Yolda lastik tamiri, Lastik Yol Yardım, En Yakın Lastikçi, Oto kurtarıcı","Yenişehir, Platin Sokak No:1, 41050 İzmit/Kocaeli",0544 110 10 41,,N/A,https://www.google.com/maps/place/Baydar+Otomotiv/data=!4m7!3m6!1s0x14cb45598c7d3c15:0xefca2af7eecace51!8m2!3d40.7525746!4d29.9610215!16s%2Fg%2F11dfldq26p!19sChIJFTx9jFlFyxQRUc7K7vcqyu8?authuser=0&hl=tr&rclk=1
KIVANÇ BOYA,"Vezirçiftliği, Gedik Sk. 29/2, 41140 Başiskele/Kocaeli",0530 155 40 21,,N/A,https://www.google.com/maps/place/OZKA+LASTIK+ve+KAUCUK/data=!4m7!3m6!1s0x14cb4539f360c285:0x639da9f429239c52!8m2!3d40.734429!4d29.960325!16s%2Fg%2F1tf84f9f!19sChIJhcJg8zlFyxQRUpwjKfSpnWM?authuser=0&hl=tr&rclk=1
Oto KademE,"Karaköprü mahallesi Ömer Seyfettin caddesi no:11/5E/08, 41650 Gölcük/Kocaeli",0554 174 76 70,,N/A,"https://www.google.com/maps/place/HRN+Mobil+Lastik+ve+KURTARICI+Yol+Yard%C4%B1m+hizmetleri,+Yolda+lastik+tamiri,+Lastik+Yol+Yard%C4%B1m,+En+Yak%C4%B1n+Lastik%C3%A7i,+Oto+kurtar%C4%B1c%C4%B1/data=!4m7!3m6!1s0x14cb4f971e285eb9:0x2fbf565fcc31ef1b!8m2!3d40.7779011!4d29.967802!16s%2Fg%2F11t0t9g6hh!19sChIJuV4oHpdPyxQRG-8xzF9Wvy8?authuser=0&hl=tr&rclk=1"
İKİKA LASTİK SAN. VE TİC.LTD.ŞTİ. YAHYA KAPTAN,"Yahya Kaptan Mahallesi, Şht. Ali İhsan Çakmak Sk. No.22, 41040 İzmit/Kocaeli",0850 755 1041,,http://www.ikikalastik.com/,https://www.google.com/maps/place/KIVAN%C3%87+BOYA/data=!4m7!3m6!1s0x14cb455e38f33031:0x881fd2fd496bf266!8m2!3d40.7367953!4d29.9632197!16s%2Fg%2F11h0mw5h8t!19sChIJMTDzOF5FyxQRZvJrSf3SH4g?authuser=0&hl=tr&rclk=1
UZMAN OTOMOTİV HASAR ONARIM MERKEZİ,"UZMAN OTOMOTİV HASAE ONARIM MERKEZİ, Vezirçiftliği, Körfez Sk. 24/C, 41190 Başiskele/Kocaeli",0551 235 82 45,,N/A,https://www.google.com/maps/place/Oto+KademE/data=!4m7!3m6!1s0x14cb4164505ba1db:0x621299ff2d4f5930!8m2!3d40.7076033!4d29.855037!16s%2Fg%2F11nn417008!19sChIJ26FbUGRByxQRMFlPLf-ZEmI?authuser=0&hl=tr&rclk=1
Karizma oto,"İzmit sanayi sitesi 312 blok no:10 izmit kocaelo, 41001 İzmit/Kocaeli",0537 782 62 32,,N/A,https://www.google.com/maps/place/%C4%B0K%C4%B0KA+LAST%C4%B0K+SAN.+VE+T%C4%B0C.LTD.%C5%9ET%C4%B0.+YAHYA+KAPTAN/data=!4m7!3m6!1s0x14cb4fbe1e667d01:0x93411fc64dd30549!8m2!3d40.7693474!4d29.9685025!16s%2Fg%2F11pb1w5gd0!19sChIJAX1mHr5PyxQRSQXTTcYfQZM?authuser=0&hl=tr&rclk=1
Aslan Oto Lastik,"aslan apartman, Sanayi, Cemal Sk. no:2, 41080 İzmit/Kocaeli",0535 487 11 86,,https://www.aslanotolastik.com/,https://www.google.com/maps/place/UZMAN+OTOMOT%C4%B0V+HASAR+ONARIM+MERKEZ%C4%B0/data=!4m7!3m6!1s0x14cb45c5b5099643:0x3ec99133ceabda1d!8m2!3d40.745811!4d29.9572726!16s%2Fg%2F11rtp39n5w!19sChIJQ5YJtcVFyxQRHdqrzjORyT4?authuser=0&hl=tr&rclk=1
Savaş Oto Elektrik,"Körfez, Gazanfer Bilge Blv No:5, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Karizma+oto/data=!4m7!3m6!1s0x14cb45a9c5eb041f:0x2c6c76631caf02ae!8m2!3d40.7445507!4d29.9462706!16s%2Fg%2F11ssbdd79l!19sChIJHwTrxalFyxQRrgKvHGN2bCw?authuser=0&hl=tr&rclk=1
Carpoint Service - Yakup ÖZTÜRK,"Karadenizliler, Can Sk. No:3, 41140 Başiskele/Kocaeli",(0262) 335 00 50,,N/A,https://www.google.com/maps/place/Aslan+Oto+Lastik/data=!4m7!3m6!1s0x14cb45956469fef1:0x603afde6cf900f4e!8m2!3d40.7457519!4d29.9549855!16s%2Fg%2F11w2424txb!19sChIJ8f5pZJVFyxQRTg-Qz-b9OmA?authuser=0&hl=tr&rclk=1
KRB Şirketler Grubu Genel Merkez,"Karadenizliler, Ali İslam Cd. No:30, 41140 Başiskele/Kocaeli",444 7 741,info@krb.com.tr,http://krb.com.tr/,https://www.google.com/maps/place/Sava%C5%9F+Oto+Elektrik/data=!4m7!3m6!1s0x14cb508dc8e4b903:0x72c29a96798ee06e!8m2!3d40.7645114!4d29.9409887!16s%2Fg%2F11hzxj6dll!19sChIJA7nkyI1QyxQRbuCOeZaawnI?authuser=0&hl=tr&rclk=1
PLATİN TEKNİK SERVİS,"Karadenizliler, Can Sk. No:1, 41140 Başiskele/Kocaeli",(0262) 335 20 09,,N/A,https://www.google.com/maps/place/Carpoint+Service+-+Yakup+%C3%96ZT%C3%9CRK/data=!4m7!3m6!1s0x14cb456b9bdb047d:0x7a9aca87ceb5184!8m2!3d40.7522747!4d29.9623114!16s%2Fg%2F11g6lvcp9l!19sChIJfQTbm2tFyxQRhFHrfKisqQc?authuser=0&hl=tr&rclk=1
İzmit Çekici İzmit Kurtarıcı Kocaeli Kartepe Çekici ve Kurtarma Yol Yardım Efe Oto Hasan Usta,"Fblok No:1F, İstasyon Mah. 248. Sok, Sanayi Cd. İç Kapı No:236, 41250 Kartepe/Kocaeli",0533 249 66 41,,N/A,https://www.google.com/maps/place/KRB+%C5%9Eirketler+Grubu+Genel+Merkez/data=!4m7!3m6!1s0x14cb455cb6f0a01b:0x1c85948b8bf29c39!8m2!3d40.743327!4d29.974219!16s%2Fg%2F11c0xzpd4c!19sChIJG6DwtlxFyxQROZzyi4uUhRw?authuser=0&hl=tr&rclk=1
Fehimler Oto KİA&HYUNDAİ ÖZEL SERVİS,"Sanayi, 13. Cd. SANAYİ SİTESİ NO:48 D:314 BLOK, 41040 İzmit/Kocaeli",0541 335 51 41,,N/A,https://www.google.com/maps/place/PLAT%C4%B0N+TEKN%C4%B0K+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb4557763a09e5:0x948615151f691e19!8m2!3d40.7533274!4d29.9637397!16s%2Fg%2F11csbfmkxn!19sChIJ5Qk6dldFyxQRGR5pHxUVhpQ?authuser=0&hl=tr&rclk=1
AKD GARAJ EUROREPAR CAR SERVİCE BAŞİSKELE / KOCAELİ,"Karadenizliler, Kullar Cad. NO:339, 41040 Başiskele/Kocaeli",0555 974 75 74,,N/A,https://www.google.com/maps/place/%C4%B0zmit+%C3%87ekici+%C4%B0zmit+Kurtar%C4%B1c%C4%B1+Kocaeli+Kartepe+%C3%87ekici+ve+Kurtarma+Yol+Yard%C4%B1m+Efe+Oto+Hasan+Usta/data=!4m7!3m6!1s0x14cb5130fbd66a73:0xfc3f1c30611fdc68!8m2!3d40.7506778!4d30.0352794!16s%2Fg%2F11x6qq19bt!19sChIJc2rW-zBRyxQRaNwfYTAcP_w?authuser=0&hl=tr&rclk=1
"UTTS YETKİLİ MONTAJ, MOTOSİKLET VE MOBİL SERVİS NOKTASI KOCAELİ İZMİT BAŞİSKELE","Karadenizliler Mah Fakülte Cad, Kahraman Sk. No:1, 41110 Başiskele/Kocaeli",0553 909 81 01,info@no1servis.com,https://no1servis.com/,https://www.google.com/maps/place/Fehimler+Oto+K%C4%B0A%26HYUNDA%C4%B0+%C3%96ZEL+SERV%C4%B0S/data=!4m7!3m6!1s0x14cb45bf08e543bb:0x63f380243cbead10!8m2!3d40.7444977!4d29.9484007!16s%2Fg%2F11ny1z6s_7!19sChIJu0PlCL9FyxQREK2-PCSA82M?authuser=0&hl=tr&rclk=1
"UTTS YETKİLİ MONTAJ, MOTOSİKLET VE MOBİL SERVİS NOKTASI KOCAELİ İZMİT BAŞİSKELE","Karadenizliler Mah Fakülte Cad, Kahraman Sk. No:1, 41110 Başiskele/Kocaeli",0553 909 81 01,info@no1servis.com,https://no1servis.com/,https://www.google.com/maps/place/AKD+GARAJ+EUROREPAR+CAR+SERV%C4%B0CE+BA%C5%9E%C4%B0SKELE+%2F+KOCAEL%C4%B0/data=!4m7!3m6!1s0x14cb4547242704dd:0xbda0c3c09125412b!8m2!3d40.74957!4d29.9685734!16s%2Fg%2F11khz1r3b2!19sChIJ3QQnJEdFyxQRK0ElkcDDoL0?authuser=0&hl=tr&rclk=1
"UTTS YETKİLİ MONTAJ, MOTOSİKLET VE MOBİL SERVİS NOKTASI KOCAELİ İZMİT BAŞİSKELE","Karadenizliler Mah Fakülte Cad, Kahraman Sk. No:1, 41110 Başiskele/Kocaeli",0553 909 81 01,info@no1servis.com,https://no1servis.com/,"https://www.google.com/maps/place/UTTS+YETK%C4%B0L%C4%B0+MONTAJ,+MOTOS%C4%B0KLET+VE+MOB%C4%B0L+SERV%C4%B0S+NOKTASI+KOCAEL%C4%B0+%C4%B0ZM%C4%B0T+BA%C5%9E%C4%B0SKELE/data=!4m7!3m6!1s0x14cb4553704a23d5:0x5a7828d824bca53c!8m2!3d40.7475629!4d29.9598051!16s%2Fg%2F11l_8j623k!19sChIJ1SNKcFNFyxQRPKW8JNgoeFo?authuser=0&hl=tr&rclk=1"
Tamaş,"M. Alipaşa, İlim Sk. No:6, 41050 Başiskele/Kocaeli",(0262) 239 01 01,,N/A,https://www.google.com/maps/place/Boss+Garage+detailing+41/data=!4m7!3m6!1s0x14cb45b86d98a307:0x91008f9bd4c3e1c1!8m2!3d40.7033002!4d29.9624411!16s%2Fg%2F11y3qs_j7w!19sChIJB6OYbbhFyxQRweHD1JuPAJE?authuser=0&hl=tr&rclk=1
FAST Boyasız Göçük Onarım Merkezi,"Vezirçiftliği, Ulucami Sk. 41/C, 41040 İzmit/Kocaeli",0534 854 29 00,,N/A,https://www.google.com/maps/place/Sanayi+Oto+Y%C4%B1kama/data=!4m7!3m6!1s0x14cb47d602fac099:0xcd7a8ff815964322!8m2!3d40.7173085!4d29.8598056!16s%2Fg%2F11j_0lwyrd!19sChIJmcD6AtZHyxQRIkOWFfiPes0?authuser=0&hl=tr&rclk=1
Teklas Jant Lastik - Oto Lastik - Yol Yardım - İzmit Kocaeli Lastikçi Yahya Kaptan,"G, M. Alipaşa, Gazi Mustafa Kemal Blv. No:82/1, 41050 İzmit/Kocaeli",(0262) 323 19 20,,https://teklasjantlastik.com/,https://www.google.com/maps/place/Tama%C5%9F/data=!4m7!3m6!1s0x14cb4fec662433bf:0x80b64057af7d20dc!8m2!3d40.7714198!4d29.9545135!16s%2Fg%2F11sx21b6jb!19sChIJvzMkZuxPyxQR3CB9r1dAtoA?authuser=0&hl=tr&rclk=1
Teklas Jant Lastik - Oto Lastik - Yol Yardım - İzmit Kocaeli Lastikçi Yahya Kaptan,"G, M. Alipaşa, Gazi Mustafa Kemal Blv. No:82/1, 41050 İzmit/Kocaeli",(0262) 323 19 20,,https://teklasjantlastik.com/,https://www.google.com/maps/place/FAST+Boyas%C4%B1z+G%C3%B6%C3%A7%C3%BCk+Onar%C4%B1m+Merkezi/data=!4m7!3m6!1s0x14cb45ca0a66a121:0xce1aae30a8162de4!8m2!3d40.742589!4d29.956021!16s%2Fg%2F11k1lymkjg!19sChIJIaFmCspFyxQR5C0WqDCuGs4?authuser=0&hl=tr&rclk=1
ÖZGÜ OTOMOTİV,"Karadenizliler, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Teklas+Jant+Lastik+-+Oto+Lastik+-+Yol+Yard%C4%B1m+-+%C4%B0zmit+Kocaeli+Lastik%C3%A7i+Yahya+Kaptan/data=!4m7!3m6!1s0x14cb4fee1c455555:0xd8ba93cd00093fc2!8m2!3d40.7670994!4d29.9578778!16s%2Fg%2F11t0r7dvq2!19sChIJVVVFHO5PyxQRwj8JAM2Tutg?authuser=0&hl=tr&rclk=1
DRNEKİN Oto Servis Hasar onarım merkezi,"NO 123, SANAYİ, D 130 KARAYOLU, ÜZERİ, 41040 İzmit/Kocaeli",(0262) 335 13 12,,N/A,https://www.google.com/maps/place/Ant+Lastik+Kocaeli/data=!4m7!3m6!1s0x14cb4754e442b8f5:0xe0e9f362349bd957!8m2!3d40.7176999!4d29.8618011!16s%2Fg%2F11fj85023s!19sChIJ9bhC5FRHyxQRV9mbNGLz6eA?authuser=0&hl=tr&rclk=1
Mert Oto Kuaför,"Mehmet Ali Paşa Mh, Hasan Kaya Sk. No:62, 41050 İzmit/Kocaeli",0541 311 41 61,,N/A,https://www.google.com/maps/place/%C3%96ZG%C3%9C+OTOMOT%C4%B0V/data=!4m7!3m6!1s0x14cb454f37d3d2ef:0xbb9b6dabe9aa91d5!8m2!3d40.7423799!4d29.9639691!16s%2Fg%2F11f15lxm3k!19sChIJ79LTN09FyxQR1ZGq6attm7s?authuser=0&hl=tr&rclk=1
Dikmen garaj Oto Tamir Bakım Onarım,"Vezirçiftliği, Körfez Sk. No:17 D:B, 41140 Başiskele/Kocaeli",0530 243 73 41,,https://dikmengaraj.com/,https://www.google.com/maps/place/DRNEK%C4%B0N+Oto+Servis+Hasar+onar%C4%B1m+merkezi/data=!4m7!3m6!1s0x14cb4542cc97ee03:0xe83d51010c4446cb!8m2!3d40.7447792!4d29.9558372!16s%2Fg%2F11c76n_frp!19sChIJA-6XzEJFyxQRy0ZEDAFRPeg?authuser=0&hl=tr&rclk=1
Kardeşler Kaporta,"Vezirçiftliği, Köroğlu Cd. No:26, 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Mert+Oto+Kuaf%C3%B6r/data=!4m7!3m6!1s0x14cb4ff74ebcfecd:0x266523160ea521b!8m2!3d40.7707451!4d29.9555488!16s%2Fg%2F11sx4n880g!19sChIJzf68TvdPyxQRG1LqYDFSZgI?authuser=0&hl=tr&rclk=1
Aykut Oto Elektrik,"Vezirçiftliği, Köroğlu Cd., 41140 Başiskele/Kocaeli",,,N/A,https://www.google.com/maps/place/Dikmen+garaj+Oto+Tamir+Bak%C4%B1m+Onar%C4%B1m/data=!4m7!3m6!1s0x14cb45a10a612681:0x1068c0288aa02c74!8m2!3d40.74543!4d29.958105!16s%2Fg%2F11v66ndk4q!19sChIJgSZhCqFFyxQRdCygiijAaBA?authuser=0&hl=tr&rclk=1
Gök Oto Elektrik,"İzmit Sanayi Sitesi 9. Cad. 102 Blok No:41, 41000 İzmit/Kocaeli",0535 361 58 32,,N/A,https://www.google.com/maps/place/Karde%C5%9Fler+Kaporta/data=!4m7!3m6!1s0x14cb4544724022bb:0x6a7c29c02ce66a03!8m2!3d40.7452333!4d29.9573172!16s%2Fg%2F11h3mv_lps!19sChIJuyJAckRFyxQRA2rmLMApfGo?authuser=0&hl=tr&rclk=1
Bostancıoğlu Otomotiv,"Vezirçiftliği, Körfez Sk. No:24/D, 41140 Başiskele/Kocaeli",0539 318 16 49,,N/A,https://www.google.com/maps/place/Aykut+Oto+Elektrik/data=!4m7!3m6!1s0x14cb454452ab3d71:0xd9edf444b1e34b71!8m2!3d40.7448937!4d29.959585!16s%2Fg%2F11lsv9fkm9!19sChIJcT2rUkRFyxQRcUvjsUT07dk?authuser=0&hl=tr&rclk=1
Kardelen Otomotiv,"Karadenizliler, Fakülte Cd. No:107, 41140 Başiskele/Kocaeli",,"isdunyasiorg@gmail.com, kardelenoto41@hotmail.com",https://isdunyasi.org/kardelen-otomotiv-ozel-servis,https://www.google.com/maps/place/G%C3%B6k+Oto+Elektrik/data=!4m7!3m6!1s0x14cb45b4e9960bcf:0x217f818ff22775bc!8m2!3d40.7457241!4d29.9477946!16s%2Fg%2F11qg43ydfj!19sChIJzwuW6bRFyxQRvHUn8o-BfyE?authuser=0&hl=tr&rclk=1
AKIN GARAGE DETAİLİNG OTO YIKAMA,"Turgut, Hayat Cd. no67, 41200 İzmit/Kocaeli",0543 519 14 81,,https://www.instagram.com/akngaragedetailing/profilecard/?igsh=MWk0eGJoOWplc3gxbQ==,https://www.google.com/maps/place/Bostanc%C4%B1o%C4%9Flu+Otomotiv/data=!4m7!3m6!1s0x14cb45d5e892e1b9:0xc5540635ecf6360b!8m2!3d40.745811!4d29.9572726!16s%2Fg%2F11wftwlb8_!19sChIJueGS6NVFyxQRCzb27DUGVMU?authuser=0&hl=tr&rclk=1
Şen oto Boya,"Sefa sirmen sanayi sitesi e blok no 38, 41040 İzmit/Kocaeli",,,N/A,https://www.google.com/maps/place/Kardelen+Otomotiv/data=!4m7!3m6!1s0x14cb453e6bf518b3:0x2fef74b87a6ab37d!8m2!3d40.7424519!4d29.9608836!16s%2Fg%2F11h71m_bn9!19sChIJsxj1az5FyxQRfbNqerh07y8?authuser=0&hl=tr&rclk=1
Mekanik3oto,"İstasyon, Sanayi Cd. No:27 a blok, 41250 Kartepe/Kocaeli",0535 716 44 89,,N/A,https://www.google.com/maps/place/AKIN+GARAGE+DETA%C4%B0L%C4%B0NG+OTO+YIKAMA/data=!4m7!3m6!1s0x14cb4f375f6042f3:0xe11bd4336daa3829!8m2!3d40.7754069!4d29.923741!16s%2Fg%2F11mcsdb6kq!19sChIJ80JgXzdPyxQRKTiqbTPUG-E?authuser=0&hl=tr&rclk=1
Autowax Car Care,"Sanayi, İzmit/Kocaeli",(0262) 335 23 64,,N/A,https://www.google.com/maps/place/%C5%9Een+oto+Boya/data=!4m7!3m6!1s0x14cb451ed80bc5a3:0xf1911c1c133e032d!8m2!3d40.7511373!4d29.9537999!16s%2Fg%2F11pf8mwfn1!19sChIJo8UL2B5FyxQRLQM-ExwckfE?authuser=0&hl=tr&rclk=1
Kav Otomotiv - Özel Tır Kamyon Ve Dorse Servisi,"Yeni Bursa Yolu, Sanayi, Öz Burçak Sk. No: 18, 41100 İzmit/Kocaeli",(0262) 311 59 99,,http://kavotomotiv.com/,https://www.google.com/maps/place/Mekanik3oto/data=!4m7!3m6!1s0x14cb517ba690ca51:0x17f8a25742008845!8m2!3d40.7508956!4d30.0325514!16s%2Fg%2F11r7ws5l6x!19sChIJUcqQpntRyxQRRYgAQlei-Bc?authuser=0&hl=tr&rclk=1
Has-Er Muayene Servisi,"Köseköy, Ezgi Cd. No: 11, 41140 Kartepe/Kocaeli",0544 674 40 07,,N/A,https://www.google.com/maps/place/Kav+Otomotiv+-+%C3%96zel+T%C4%B1r+Kamyon+Ve+Dorse+Servisi/data=!4m7!3m6!1s0x14cb4fa3d742b107:0x25676b0ed457ca29!8m2!3d40.7588204!4d29.9642332!16s%2Fg%2F11gv06xc5n!19sChIJB7FC16NPyxQRKcpX1A5rZyU?authuser=0&hl=tr&rclk=1
TÜRKANLAR OTOMOTİV,"Vezirçiftliği, D130 No:176/1, 41140 Başiskele/Kocaeli",0532 157 81 05,"kadir__turkan@hotmail.com, 8c4075d5481d476e945486754f783364@sentry.io, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, lodash@4.17.21, react@18.3.1, bilgi@sitem.com, react-dom@18.3.1, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, focus-within-polyfill@5.0.9, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, 78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com",https://kadirturkan.wixsite.com/turkanlarotomotiv,https://www.google.com/maps/place/K%C3%B6seo%C4%9Flu+Otomotiv/data=!4m7!3m6!1s0x14cb45ccf5e2b1bb:0x76d2ad547f00aca4!8m2!3d40.7465168!4d29.9591924!16s%2Fg%2F11j0t6vxj9!19sChIJu7Hi9cxFyxQRpKwAf1St0nY?authuser=0&hl=tr&rclk=1
TÜRKANLAR OTOMOTİV,"Vezirçiftliği, D130 No:176/1, 41140 Başiskele/Kocaeli",0532 157 81 05,"kadir__turkan@hotmail.com, 8c4075d5481d476e945486754f783364@sentry.io, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, lodash@4.17.21, react@18.3.1, bilgi@sitem.com, react-dom@18.3.1, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, core-js-bundle@3.2.1, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, focus-within-polyfill@5.0.9, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, 78f7996315bc402f9dcb8a2f974b82d1@sentry.wixpress.com",https://kadirturkan.wixsite.com/turkanlarotomotiv,https://www.google.com/maps/place/Has-Er+Muayene+Servisi/data=!4m7!3m6!1s0x14cb5aa329eebd3d:0xec131f562174674c!8m2!3d40.738179!4d29.9942814!16s%2Fg%2F11hrl1xk5l!19sChIJPb3uKaNayxQRTGd0IVYfE-w?authuser=0&hl=tr&rclk=1
